id	filename	md5	size	state
02b95aa6-0e51-40bc-941e-eebdf084eb54	7b4a2fcb-95eb-4cc2-8fde-ec0851ffb724.FPKM.txt.gz	32efb2cfa956f33e74f8b7ea33a0a33c	523540	released
86bf68be-570a-4113-a252-04178af0100b	77213cf0-8029-4470-af4e-a25fce4d4681.FPKM.txt.gz	f6e3df5c9a6e95c28a6b4ea626d08c0e	532206	released
ea856e23-c5d3-4018-b98e-e2f4c63ae20c	bf48b226-c7ef-4fc7-bcb5-de5025763bdb.FPKM.txt.gz	3be170516a0409f3d5fcc46988f76227	520438	released
39030236-8ecb-4d78-be3b-5a4f3b69b197	5f8fb01b-6f79-400b-a3e4-3a775bc64aa5.FPKM.txt.gz	672127f4379a8578b8bd531e46fb165f	520973	released
eaacb602-034c-4895-8079-5319c58ab60c	16fca287-04e1-4176-9d61-76e610a0eb4f.FPKM.txt.gz	4a4b62781f5e3300990052186277a579	527688	released
d435a3b9-a166-418e-8943-9a1a27c5574c	ca385f3c-a181-47f0-b8c9-955e0c7a8703.FPKM.txt.gz	89e230017d1379b9136219cdf21da64a	545903	released
1b119ce9-e81f-4363-be43-8167f0c2b0d2	d92bad56-8e40-42b5-92a9-287491795920.FPKM.txt.gz	b5ec5d445505644230cce60eeb51e377	552454	released
c90cfed0-93db-4446-bb60-6898f4e4cc44	87faf673-a213-4c3f-a119-da0e57358d1b.FPKM.txt.gz	d10758f3a8839199e6562401cac5d605	525185	released
d4aca097-e725-4c1e-b65a-c510db86168d	796ffcc3-e30f-423c-bdce-c39668ddcec0.FPKM.txt.gz	3e5121db509b83978d7db2b9aa988a4c	528616	released
52b1c3c4-531a-4709-ac16-e8d36a0799e8	cde3831b-6eaf-4404-8357-f700f77f94e3.FPKM.txt.gz	ab32b2b25c172eb14d05317154dfe05c	528052	released
32fb06ea-a450-4fdf-8317-a4b93498f2cc	7afc9c3c-fad7-4266-a7e4-0628e03e1eef.FPKM.txt.gz	2e8f1c2f9bb48df7ba97de86086a84f5	524741	released
f4a5ac67-824c-4468-afaa-e2e58009be09	5f5460db-801d-4d87-ac5c-4b28ab42d8b9.FPKM.txt.gz	61be35f6051166b9bafde3b1f0e6806a	524224	released
6aa2289e-4ce3-4910-8242-08ab893e1071	f35e503d-eef5-4ecd-979c-91ba4c585402.FPKM.txt.gz	52808f7099a12adbf46df31f614e0957	542751	released
51de2f4f-a833-4db7-983f-5ee56d670c98	911f9fce-80fe-4d73-b886-5a51389f181d.FPKM.txt.gz	cbed4af8d21bbf8c4fc0ec5a97155315	511643	released
9808aee1-d44f-42bb-867b-ac1a06fca07d	fc25b410-f91e-4607-a851-f434ff628052.FPKM.txt.gz	5a2debe8c1b02c825640d5fb7dea05fc	532758	released
4bc9feca-bb58-4812-bddb-fd7f008a8d7a	378d4b61-b44c-4aed-86e9-be63913aaf66.FPKM.txt.gz	0243c03d7c9b1b42a8f314bb76d96c2e	527442	released
e7f70c10-a903-44fc-b6bc-5bdf8a5442d4	3534ddc7-f786-47c4-aa7a-d3b4dc8824d9.FPKM.txt.gz	9da0192b9217e22e83d7cf4888406d7c	529428	released
c9d894a6-ac12-4826-8efa-628bf586329b	55e976c2-4953-4014-8264-6c703a5eacbc.FPKM.txt.gz	8dfeb8963674c4ec73b45e4d7b235046	529044	released
6af47543-4d7a-4e1b-9803-eae5195f74d1	ffb473b7-a5cf-4607-b97c-fc78b4719ccb.FPKM.txt.gz	cbad0a709de74397545ec7b037fc82dd	537575	released
884fd188-69dc-490f-9a04-3abfec54ac44	544c50ac-30ea-421a-b30e-6b417c389d0a.FPKM.txt.gz	b19a86d2cda181954f13986657d9ea51	531659	released
0b5edb26-5d00-4357-8f80-3586545da8f6	f043e7c7-a439-422a-9424-4000d943faa9.FPKM.txt.gz	474de41fefea9ed9eeaa72d2bdeee40c	519751	released
2d133f07-e563-4309-9b9a-f03149141d4a	6219a10b-0637-4332-a4f0-118b5d434d74.FPKM.txt.gz	9c99be636381a728157a8f480aaccbc3	518148	released
f5d59da9-502d-4694-8a9a-460250a9765f	c622f68c-e37c-45ee-a266-ae704629f0f6.FPKM.txt.gz	19ae7737b50d96f8969ac213ad66588f	519399	released
e7d6c232-faab-4467-8f7a-e025c041e3f4	944c32ab-2edb-486a-92db-fecd68f690af.FPKM.txt.gz	2aeed9ef1618ab39efed7a1b040b1479	534327	released
471542b1-d1e2-425f-88b6-a2a5180d44ee	ac4cd473-92f1-43ae-b9ef-2239755ef6a7.FPKM.txt.gz	65ba44433214ff9f544e4521b4b29ac7	548926	released
6462f5c8-c593-4c00-a23e-ce54a9512ce4	5df5820f-91ff-44e0-a899-118cd3faef94.FPKM.txt.gz	0e9c4e275d05249d574b8a847c9dae49	550440	released
70d623eb-dabf-40e1-8ca4-47dd171796c7	b448bfa4-4ce9-457c-8e63-5bee1a31e275.FPKM.txt.gz	4ea042e7be533e3412339780c80de2f8	535863	released
ea584013-aff7-4bd1-a15d-9aaadbe9b8df	430d5203-9a93-4e33-94fa-aa4e0970989c.FPKM.txt.gz	d49400940c4b7fe114939b9cc329e1ca	501963	released
6f112f77-3ac1-4923-8848-a7f65114ad0b	e64f1956-9d3a-4d15-a3f7-91ac52399d49.FPKM.txt.gz	6b25736fe7cdcd03c66051d943bdbcd2	529106	released
8b06e5a0-0668-41b1-b59f-9a70096c3b26	56aa923f-bbcd-427f-9542-21518ed22939.FPKM.txt.gz	b676465744a1fd2f2a75df643256cbfb	522129	released
093f2760-0007-489c-a754-430513cff5c5	a761dcfa-a669-404a-9881-81938b1756b8.FPKM.txt.gz	6fbab0101b6fc14af44d74999ddeced2	518904	released
498c29ca-8aac-4401-bc08-b734cd9f0231	4ea3ac9e-85e8-4506-8c17-f1d9ed349cca.FPKM.txt.gz	61f22c0ab1970aec8c7bfd0fbdad9b53	536976	released
4ba782cc-e4c5-45fe-b361-1c6eb3841c6b	86640b11-93b3-4f4e-89a7-1a1fdc9a414b.FPKM.txt.gz	6098c2cfd7c10029222299ad2d7dea4c	544021	released
6a402ef0-8b06-48ac-8a49-25b769f3e391	dd6421a8-7d49-4b5e-8e35-21a82f3b351d.FPKM.txt.gz	9deffe0ed7d72e47aa7b6bcfa92f6853	508410	released
cc790d6c-b82c-4fd9-b9e0-9e7b2ebc9099	96978a72-9b98-4238-abab-cbf1c41bf5f8.FPKM.txt.gz	1dc8b0d54daaa553654334fdc14dd93d	519273	released
19311d6b-ec89-4be9-abd7-17040cfd0aa1	175f6491-e372-44ee-9108-3228812e2f1c.FPKM.txt.gz	6a03cf0225446eeed0a87f31ea60f608	549608	released
79088cd6-5863-43dc-a2a7-7f77f18a9b35	e3863ab8-9fcd-49f7-aae2-7ac7a8ef0016.FPKM.txt.gz	546637a1929a3c8c0fef56118b40259c	527677	released
f954273d-bd3d-47a6-954d-f97d56075456	edafd326-8c3c-4ae5-8617-e1592db868eb.FPKM.txt.gz	ecee37b3a8880d166fcfeff1fe32b1f7	538159	released
8055fabe-15b6-4570-bb04-23c52641620c	db126604-3a46-470e-871a-d219267f4f10.FPKM.txt.gz	53dbce250c895578d20dca8af954d1ff	529753	released
dc092eef-3951-4968-8e97-17792dc4f35e	433237bf-1db2-4d5b-98f8-2e1c5796c65f.FPKM.txt.gz	75cc3b4db9ec8b3b9ff08f677827106b	508966	released
3a7018c8-fab4-4259-b793-54bcb4ebc4c2	84f524b2-4e5b-46bf-aa8a-81779ab29f90.FPKM.txt.gz	9ed1701ce37a9574498dd8f115b0b71c	534589	released
383ee06e-7f76-4e17-920d-5a01662bf1cc	e6862c5b-459e-40b5-9213-5fd7e1448be1.FPKM.txt.gz	9750683dc21e8fb36230a7eda607f09b	532887	released
b351a1f0-2548-4ff3-bb6d-889325817700	7936117f-4540-4f26-bde6-878d6ea8b837.FPKM.txt.gz	b81940353da795e3b6d29377f7834071	523005	released
1b99431f-a856-4532-a0c9-f87ad2f5da50	7b2f6cba-cf11-4661-a872-f02067238ce1.FPKM.txt.gz	9715fe46418e776e2750dec26b23f832	523925	released
cec9102b-ea56-4b1f-8980-629ace588b2e	e24662bd-3b02-4762-b306-75f98b700375.FPKM.txt.gz	5715f484fc6b7d7e8c206be415de4d03	523436	released
a1d89e3e-df06-499a-8939-4811d42e4a69	7dc7ff68-7d6d-4ead-8725-0f643ece6b78.FPKM.txt.gz	37adf28550220134a5012fb1178d9416	537560	released
9c5cf4a9-0e7c-4c9f-a8ae-4c5b69a3a36b	15975c7c-40b7-4782-a4e8-a484f11ac63f.FPKM.txt.gz	2939bf8c4117c1ec32be327aacbdab7c	642432	released
9bb8cb68-d2d2-4c33-92a4-6a47a4ff4dbd	79bd5246-cf1c-482a-8bc7-8b0f7d261739.FPKM.txt.gz	9c78cc5dde259e8e7af55b3efb38ae5b	537505	released
4b9d1c0f-bbe4-4c7c-b4fe-50ac7e00ad92	7af5a442-83c8-426b-ba0f-a56783fbc5f2.FPKM.txt.gz	e57576f6ffa72f3ab5dc86a8fa025103	559540	released
e581161e-59e6-4fd2-8c3a-6109dec2316c	4d371fde-6f7c-492a-93ec-3a54dca92760.FPKM.txt.gz	d1806abc71ab0c3035533faf6b489c46	523132	released
c5bde269-d34e-4d3b-b5cd-a9d1e3457cd2	d4ab2d5f-6980-4974-8f65-5e260bb6fb7d.FPKM.txt.gz	872d3a33bce1693a488a61b83f1186d1	518976	released
27557368-1284-46e2-afd4-1171df4e0c11	170b32d9-17b0-4bbe-85d8-89b5fc8b5bb1.FPKM.txt.gz	8461e5417b0a936494c0e3e28ad48a14	535577	released
e4b792a4-d26f-4117-b8b0-02d01daf6839	0ed48f45-9aba-4ff6-bbbe-131b31fb9535.FPKM.txt.gz	41f8ccd159c5981e7ad2d618cc7e4df5	529507	released
3dd6d835-27a3-4d44-822e-5edfec962d7a	b4a0adc9-e64d-4338-bf95-4f93352182cb.FPKM.txt.gz	bdf8037b2aa5ce74676c478832d73b6f	534521	released
644d3513-a301-466e-8af6-b64b15e72665	0633549b-8522-4be3-85b2-055201621efa.FPKM.txt.gz	2063a0b839f57dbcb9146bce84001e40	533341	released
bf4ec628-3db0-44e2-a065-16a55be4b4a7	319a49a9-c356-40b6-bfda-5b523ebe5ca4.FPKM.txt.gz	37ec95610f9f765af663295d7aaa73e4	504783	released
560b4e33-3d26-45a2-9098-161d69833603	09a64379-9d0a-46ce-bb16-fc7c79f4249d.FPKM.txt.gz	9fce54742af86d6b9c3cd48291607b51	495721	released
1fd87ce2-fb90-45a9-8725-24770081cc65	80fd19f6-c4bf-4e89-8064-34ef090c0171.FPKM.txt.gz	9588dfc648175db260951c3c699846fa	523714	released
c370de8c-9825-473e-9fb5-32968cb60ce8	6ef20248-2378-4c89-aac1-8e2d37d01d51.FPKM.txt.gz	13e60b6c47995981f0886c6b3fa6f6e4	507409	released
88003a3a-ee6b-4bfd-a432-d4958486389f	18f0b34c-d2f6-4746-b450-8ed3def9e334.FPKM.txt.gz	b2fcabe7abdac0b44fc59b91444ee5d0	506456	released
0f172dde-4765-47e9-8577-91badad98ca6	f692002e-e09f-4d1c-a27c-cf5088b498ec.FPKM.txt.gz	305a33f577c45171693e95878a20a9c5	522225	released
e48e3fa2-609a-40c3-bb0c-c7bf45086053	57511eed-4acc-4a58-8640-664e5710d003.FPKM.txt.gz	23d14488f40300ff94aa150f757be803	514398	released
1ce56fba-de33-4059-b235-3e11ac0d589c	ba92f745-0592-4aca-9924-533486427c1b.FPKM.txt.gz	04d4230e5761d39c4ca393833c41f3c5	525308	released
03a41d6f-2395-402c-9f32-7221a39a7bb1	26918c74-1269-4f63-a871-57855b4aa846.FPKM.txt.gz	908781e2755493319fa8938d9687587e	535102	released
0c681f1b-1c08-4aa7-a751-b0b222cf725f	7e45a7f3-2613-498c-aa3b-d8cdc5001386.FPKM.txt.gz	294bb6361643869701fe660bd18a65ad	520063	released
7783e608-5038-4abc-9285-9e6c58ca7ac1	c06d90b7-0db6-4e63-8d0e-3379e897d90f.FPKM.txt.gz	5f4fb841834a8991f354892509d9abf1	534815	released
aedc0968-a84e-4636-ba71-37d48e5667e7	5af9de4f-1220-4e7f-a58e-fd3473418754.FPKM.txt.gz	e3479daf81f8417e75d46ae91b60c258	504319	released
d68f2acb-128c-42ed-ac1b-e0323b349316	43b83f4b-dea9-4821-902b-d600fe8c03e7.FPKM.txt.gz	dac32b083dc288f8108e9a6f19026429	551919	released
87baca8b-3846-4eca-ad32-e199de691948	d14714b5-2688-4bc4-9fe9-888d0f7600bb.FPKM.txt.gz	4bc5d9d6831f9f8ad15495d59f4072bb	534475	released
9155bc99-aa96-42f9-a5e6-a68c76194d98	bd3646e6-c0d8-48f1-bf7c-38526744f46e.FPKM.txt.gz	bc31f16c2532688e33250584f26e5fd1	523363	released
403dca0f-e630-4278-9d4f-9a121969da08	1888b928-30dc-4b5c-b0aa-7a1e9e34f753.FPKM.txt.gz	4a825def1038b689234db409b4005906	522078	released
a44c951b-2ac8-4c9a-83d3-4ec18cf2748d	0c2381c5-4134-44a4-ac41-e141e89e1b1f.FPKM.txt.gz	f7ba7ad8a400e162fbb0ffb7e8271f5e	533934	released
747f05bf-e990-4910-ae57-203e86238e18	bb3ae979-88ff-4b50-8f67-7aefd1ff06dc.FPKM.txt.gz	5f8b44bd67637aee3d82616e64e412ba	534936	released
b0819256-d601-4c12-a79b-47d31f0a1ddc	bb8f37b8-3ebf-4b05-8cf3-214b2c0ef735.FPKM.txt.gz	e73ac244ea6f94463c5b90eeda515a47	512513	released
d278647e-e083-4cf9-9bca-484f1abd4df0	71550bf2-086d-46ac-aee3-958bbac2d2ab.FPKM.txt.gz	cbdf2d51b73ca3dc1e9c69a5d81ec36b	520183	released
1e1b5057-c69c-4bf7-ba3e-bfb727e7a250	c021cbb0-388a-4c5d-8cf3-edc5335a0113.FPKM.txt.gz	80390e5701ff2e3c1264c50f1ebc5499	542799	released
f52103cb-c7f2-450b-8b2a-595403385d8f	57dd7a80-e226-4e21-accb-cc944923100e.FPKM.txt.gz	ab8220f76e330a7cc7ae2775075340b8	544351	released
ceb077dc-63da-42a6-9e61-886a6203a4de	ab4d305d-81cd-4fa7-96c4-f6d5308eef12.FPKM.txt.gz	2a89986b215f44e200c1bd4196659d27	520329	released
43243913-cce7-4f41-b503-bfc327949b99	3e6a57fd-0683-48a6-b3cb-32510c49ff2e.FPKM.txt.gz	8e8bfda26f8f062ea083dd0ac3af9fd4	544114	released
31354e62-cfd2-4119-9626-8385a727c542	b2a41a93-9530-49b8-964d-d58df94fef9f.FPKM.txt.gz	2ed28035171be84b43a609839977eed0	536859	released
b005c018-97aa-4f9e-9247-b2fecb5a120e	44121978-20e4-4330-8899-67a7557e6d7c.FPKM.txt.gz	988d9f712fa28f32094529e1ac49d3e9	512117	released
142bf27f-0ac8-48d3-a49d-a9ee1098bd70	4cab9f74-8294-4b98-b6b3-3594dcd83623.FPKM.txt.gz	2a3851107efb869743f23d2d664e406a	535647	released
8481dfa5-4756-4d98-9f6e-a8317b438ae8	0056ef0b-ecb9-443e-a694-1c0797a21e5c.FPKM.txt.gz	866d846c26da09f10f189157c16ac257	528802	released
6d7e2de7-aa68-4351-91cc-b63d6ad06342	5d187a95-6b3d-42dc-a5c8-cf1758243c46.FPKM.txt.gz	5b400e80910588af2bef42154ce1f2e0	560020	released
06def615-6654-4c19-8487-14bbbfa0b174	fb97b7ac-e36e-4b49-aa22-1ed7b5a0dd4b.FPKM.txt.gz	cd0259d09c773c618116cc162a6dfbc3	537154	released
5dd30ba1-2051-42f6-8fb4-3c49c93b8bf1	6976923e-a954-4ba0-9d1d-f97d7373ba48.FPKM.txt.gz	a3118e194051da278115c98c272b567a	514284	released
f532dd00-5231-49c9-853e-e2454cad551b	21d669f3-9822-49d9-b7cd-cc0a8b955ae9.FPKM.txt.gz	3494bf6de476399c4e9ba458ec346706	538985	released
bd1b8fd0-aa8a-41dc-93ec-c65055ec5055	d23a059b-5f83-4044-9694-94e641d763ed.FPKM.txt.gz	4c277e19fd215f08af24584367eea7bf	502894	released
799808bf-b2fb-44b3-b611-7fd3a78bf630	121671ba-ff87-49f5-aa77-9a4fa8fcff9c.FPKM.txt.gz	9909ed02a27ee93c3b7648c008754752	531025	released
06fee850-0942-4ec7-ba22-4ed4717ea64f	c1d1a2ba-9cb6-4428-8025-d1e41feeeb0d.FPKM.txt.gz	d18ea0fb57eaa6b2598f1a163f4bf1ad	532713	released
48e57991-2c5a-4e45-9e3b-fc3363dd906d	50f781b5-212b-4a3b-b22f-007c7a06ba3c.FPKM.txt.gz	6d7dc41369cc0061770d50b0429552f1	519674	released
0cbeee64-5c13-4de1-8dab-9265e98f0470	371bc335-a476-45f3-8195-55a5beac745d.FPKM.txt.gz	78de46b292a9548b668105d5433a7b01	526554	released
eff6361c-64b0-4aa8-ad10-184cea7edddd	f490e7cb-8d67-47af-85c0-5dd5c7139efd.FPKM.txt.gz	82d688687a68a8f5a38ac59c059b1bd2	532786	released
a0b04967-b628-4449-94a2-fc6bb5fcf811	e5089f23-0897-4724-8b3d-0d4e740ffcac.FPKM.txt.gz	cb62bf6d6df24a85025550aac1ec087b	517129	released
b6562c44-7be4-43f2-90a1-5b260895d47b	ec2c4c86-5eaf-4f58-8da7-a9528f9922b9.FPKM.txt.gz	fdf5547b42d5fe7573faa6a873bfcd85	523782	released
7d76d80c-0e77-475d-9468-9f20b058811b	e944e416-2727-4966-8248-73427d8faf7e.FPKM.txt.gz	80e298a0aca822d4e9d8d2e1376b0d66	512332	released
4223756c-333c-4c9a-a8e6-9b4a016125a0	461b0b1d-bf31-4e2a-b9c8-fad6703f973b.FPKM.txt.gz	932ae662f63cddc002c3c98d9c9f981b	509154	released
ce638577-b7a3-4a76-b53e-50ebb21df1d7	23b10ac4-abaa-44e3-81b1-e2e7f7149e3c.FPKM.txt.gz	0fec0a48dd0af1ba036e7884faee6275	530901	released
0209bb79-7f97-4f44-a645-b1fa9ed3b3ef	808353e4-59a3-4df0-90fd-bd42b7af366e.FPKM.txt.gz	3e9cf08283da6753f79cc44b085307ed	540938	released
1e45859b-35c7-4595-9d88-0d2080f07d4e	983f2870-96f9-471d-b42e-41b7b84331fc.FPKM.txt.gz	65ed7c7d47e86adf9c929e8ccbb02a49	517656	released
3b443507-d2b9-4c39-86c0-54627aabf334	e81fc37c-f65b-4e69-b03a-e522fc76ec08.FPKM.txt.gz	f11223b959c375a43861b84bbc0320e3	537594	released
c711a913-5832-4a37-acb9-34da85f423b6	64a2926d-4609-4258-96df-a165ecdc6571.FPKM.txt.gz	980f9e8ee816de5028deab644a6ff714	539744	released
ab731304-0a5d-4b98-864a-b32f159f7159	65d98f26-9285-44ed-aed5-dc90ab803a5b.FPKM.txt.gz	4e3ad96e8130176d69b47e74da3698eb	538167	released
4ff744ae-d617-435d-bd67-74740a12fdeb	f3ded35b-4e1d-4a7e-aacc-849b4cc0144f.FPKM.txt.gz	f7037a388275fff87c2d940239a252ed	530268	released
71235596-4f73-4e1e-85f8-6678c6bd4489	03b4b91f-cc41-47f5-be2e-78521914b41d.FPKM.txt.gz	aa7fe1f391f857b08389b186602af0f4	538964	released
88a6e5a6-8c47-4450-9bbe-f0e3784dc13a	e2954828-68af-490a-ac7d-16140c82a0ea.FPKM.txt.gz	eb340142f7106faf94a0cd4ac47875f0	520104	released
1b0388e3-721c-4343-9ab2-01ebacd2aeb3	05ec8eb6-0940-49e0-ab1e-8ec6cd850bb9.FPKM.txt.gz	54f6fd8036ba1c4e00ad1dc90c3dfd4a	529156	released
8dfe553d-60f4-4388-939e-f21570c590c8	42bb89f2-2d06-4c40-9a68-826ea05ad2cf.FPKM.txt.gz	557765a1dee01c03b8727f28a52b2a30	546189	released
858680bf-b351-4822-87c9-be216fbbb0e4	8dda6766-08f1-4f38-944f-30da042d3370.FPKM.txt.gz	b905e2eec7d2447ae41ae4bb8a719a0f	533659	released
61f2c863-5805-4241-9d2e-a00d91ae64f5	85f00b2b-bee0-4bed-bf31-a344b0fe64a8.FPKM.txt.gz	5fa381bddff58a38e1d456ed9580ad21	564212	released
77ec1915-e046-4004-a1b8-0207d318fab4	e0c71365-4f21-4bf8-b861-fb3ec1316ce3.FPKM.txt.gz	488ceb41cd8c7ec012c1076cbcae5c66	506067	released
99b575f0-1bb4-4d3f-b57a-35c3dc9327d9	153cb1b1-774c-4e65-b209-6a462b68cfc5.FPKM.txt.gz	d9d0988abe817dbc4d7d449a76fb68fa	527050	released
37c31f37-0c9a-43d0-9970-f4802150ce02	42f7a87d-594e-4f38-92d7-1b56f3ff11b9.FPKM.txt.gz	280ba777e47edaf369c63048c68a2290	534411	released
548d59c0-8f7d-417f-a463-e9acb03dc03e	201a8b9d-39be-4a4c-9053-055e022481af.FPKM.txt.gz	19d6154e72130be46c6f2b57758468e3	535463	released
eba13e76-96e4-41fb-9342-794110f1037e	18ec943b-2068-467c-82df-07c60f4ed200.FPKM.txt.gz	37d48d0ee098814c17508e9565fadd01	559290	released
7c4228d5-3df5-4b34-a2e8-9dbe72d228eb	ce9af9d2-2bda-4776-a4d8-0bf394d4cbd3.FPKM.txt.gz	67fd5d6524dcbff9895c3acb14204783	514188	released
e0e19fa3-9221-4b70-94c5-232ab32f1386	df6f4d5c-5d5d-4fc8-b9ba-358d1bc8832e.FPKM.txt.gz	638a9ea9ca56380b8132c78e1dbd8bc4	499683	released
a3a1ed5f-a1f3-421d-ae14-7ecee6459005	f29ec34d-6066-425a-bccf-1dae2afb43a8.FPKM.txt.gz	5987496590e70190d612ac16150862ad	504774	released
1003eef4-f303-4c6b-94a1-9294f984e7ca	9709486c-fbd8-455f-a650-fbb8017d7f27.FPKM.txt.gz	768fb9955597c55da4dea0ac87efc6ca	534720	released
80023575-bdfd-49d5-bafc-662fb0beb899	4001b986-adbc-4d49-9107-29488ddc6b61.FPKM.txt.gz	9a50a31168e8b0fabc890b130cd4c333	515977	released
a0551071-032f-43d8-840b-be470449f06f	ea440a6e-8009-4fbe-a650-bfdd88f60cd6.FPKM.txt.gz	53fe60ce855b12d410c96e0dd0a9e86e	522320	released
a0212121-5a04-4015-b02a-2e9f9c2d70b4	7fd4d7c0-5dd2-4ce8-a1ec-3f0271bf04d2.FPKM.txt.gz	338e4e0b8a91084ebbcbcc3edea2284d	529047	released
bce0222d-65a5-4d71-932e-8bdad3b7d3eb	60040f95-8414-4956-bd8a-ec461a49207c.FPKM.txt.gz	062e1a458556b5d73d1f06e47b756f6e	544584	released
f115a237-8e35-4893-ba59-14cec4463c34	eb3fc2fd-468c-42b4-bffe-700011c0a918.FPKM.txt.gz	d6947fbc4a68f40e9ee9f0344bb21f89	521573	released
317c4a2a-47e4-45cd-9a05-1612ffaf967a	38ad91d3-6058-4714-b442-4bb12813d5ea.FPKM.txt.gz	1b8e9a606432360189efcf2a5d4a0a58	542931	released
55a58234-84d1-4fd1-b314-f9301ae92f34	f9415abb-ec64-4d0f-ad7e-26f2071b2c24.FPKM.txt.gz	abc059472fcbf497f4fe536229085867	533464	released
1e412150-7a76-476a-a872-89bed20af926	13c9e1cd-0deb-44a2-9e7b-21210568c0cb.FPKM.txt.gz	779178d3b1d9390fd2989886274d3a21	542907	released
81f07482-28d0-4913-9686-5808c1068f9e	5ae2c618-f62d-4128-8348-839370fcbcce.FPKM.txt.gz	8a75c10b3b83865779c3bde87612d464	519509	released
bb459616-60b6-486d-b876-040b0fcb3c20	826b0309-8ced-4d7e-998b-f4f196fd9468.FPKM.txt.gz	7aeb86a7b365dc18b88472b5a17748fa	530180	released
d1729ac2-b285-4172-907a-9c340bb0f519	6261ea0e-e248-4620-ac4c-b90ffc580938.FPKM.txt.gz	f743fee60d384b7197e298aab270b25d	549932	released
994bf7c1-f6f9-4d99-a868-6e0e9f9504a7	01c43c5e-8c81-41f0-88f8-94710f5cf1ae.FPKM.txt.gz	ca6af5985b8bb4dc69b503595361d7be	500142	released
8037aad2-b632-430b-a12f-77248b3cabd0	68ebb9b3-4081-4e5d-8340-551e3d622970.FPKM.txt.gz	8e455b6a16029ba121f95f90239ea848	531129	released
6a2a4b39-db90-456c-a386-7508b3eee441	88b3eb4d-02ae-4903-89f5-9ee294ee732e.FPKM.txt.gz	e7567dbc0a9d52d220463171aa63b792	515107	released
eacff948-6fbc-406c-9fa0-4cc0a0ffa69f	9122c06e-4939-451f-af53-56d68bf65e76.FPKM.txt.gz	762b77a491741f65cd310e0ca4672ff6	533808	released
988c48b7-ed2c-491d-a5bc-b51ad97bebcb	87968a34-cdba-4335-92d9-0f5b34ed27c9.FPKM.txt.gz	585e5eea04ab606a18576c3d67c907cb	536189	released
79d8ffc2-301e-4958-b097-f0f97225583b	950e2ba0-a247-4bd6-8092-f97cc4018a79.FPKM.txt.gz	f0a9051a9ad48826c520837a4d960080	527060	released
9f8a1844-dbca-4aab-b849-c7616b2c9cdd	da7e58d4-34e4-4809-95d1-becd983d1da4.FPKM.txt.gz	a108f261fa35282bce0207f8a84473fc	519554	released
3feec053-f0b1-46fc-85ae-e91c5073c121	8cc54da6-dadc-48b1-9dd0-535cf2ac58b1.FPKM.txt.gz	c019b0f62456b9a5739f9a17fddf65c3	525179	released
2c141f07-b3fd-401c-a3e5-05e2326c662d	d3925cdd-7ca1-4c69-89b2-f51b15297f5e.FPKM.txt.gz	6fd2592e8e3e2f23a1f15368e466ddbb	515069	released
d67ac0ab-fdb0-4c4f-b7cd-798805a95775	e15d3de5-f141-487f-8262-8b0d20563c76.FPKM.txt.gz	4819e3eeae26279213480bb0ef35e89d	516726	released
7117b7d0-d972-4c77-b93c-1f19e76dc985	23bd99eb-f3b4-4c47-9eed-b71aa24f5112.FPKM.txt.gz	5abb602ab05570244326ac683dc99816	514299	released
a53757ce-a89e-47a3-bd07-0c996f323499	079c6273-a95c-4d18-85e5-28286d0e7eb4.FPKM.txt.gz	3652e617cc49088c72c7a25718e52655	559378	released
c6e40493-5c3b-4b90-aab2-a3c3b2621a01	971ad289-437b-4c53-8d7c-6b6e9000aab5.FPKM.txt.gz	1ff999236d05247c8df56cbcfbf594ae	521474	released
8e14f5a7-9742-4a18-9325-bfb85bf8a49e	d076a8ce-ccc9-4b1d-9486-ad4e63b6f603.FPKM.txt.gz	8e30f58548aa5bb50674b9c2fa9e5f4f	527452	released
b4f0819f-c29c-4ac8-a46d-917b0530fcd6	78f79907-8bb5-408e-8bec-4dbe0d81174a.FPKM.txt.gz	9ed263e39efa197b7d865a2c57779881	516894	released
7ea4b5cb-f0da-46b5-9c06-4c952f964eb8	f1e5b33c-df59-45d5-b037-902eb29ddd55.FPKM.txt.gz	4b393f063379a7f2900e94709e7c9fe0	539283	released
7e6e15ca-7a3d-4729-ac48-2de7a34a9e29	83fea6d3-5ae6-48e7-9d09-113dcb39e22b.FPKM.txt.gz	604c1bedd4b11b8f7263f476b38dcfb1	537201	released
a95bc26a-1a53-4e03-a071-d9167fd62c97	a0cb35f5-0d64-4fb9-9747-acf4cfc88012.FPKM.txt.gz	bdbbb6a9875363b2dd833fe6b3c5d252	530550	released
a91fdfd7-13e0-4320-983a-b0bef49291be	ce73fb18-2274-4f66-81e4-4e17ee353aef.FPKM.txt.gz	ddf43f52e8612570df9e644de0e8cbe8	541065	released
52a15955-883f-4cf3-85ac-2ee592489b6f	feb82116-b8c0-41e6-9afd-43cc6f6c0d62.FPKM.txt.gz	5970ff71c8da058eb2400b5182e29e69	529661	released
7fbcf7cc-c874-41f8-bec7-d1bd9a709da0	88d2f686-ae1a-4375-93d9-febc927f0082.FPKM.txt.gz	017275cb30c7a910f831bd304f3fe7fd	527408	released
cf4713a9-fb46-44d5-abcb-62c8006a7e5d	38ddef7b-90ed-45a4-b542-927e63b93f99.FPKM.txt.gz	f9ab0a665732b43c0a3282abe3270461	548896	released
